,INP,IMS,HKB,SMN,RT,AWS,MAS,MGY,RTB,RIS,PGH,ERD,RSL,UCS,DC2,PIG,MPI,FSH,CPR,DOL,ROG,DC,BP5,HKS,MMG,BKM,DAV,TS,KPK,SAG,CNG,EBB,RPI,DP,ENT,BOB,ISR,PMC,KEL,STR,FAS,BCM,SPW,SAU,RM,LMC,NET,MKV,SCR,CTL,INC,MIC,BUR,TRK,WLS,TOL,MOR,EBP,MGS,JEN,PKL,PPR,PTS,OCT,DWH,D1A,MB,WTE,AP,STS,PRR,CRW,BNM,HAT,MSX,POM,KMV,ARG,BNT,MCL,TSR,KPI,SAP,MvG,SE,HRN,JRT,DUN,ECK,NOR,TMR,BBT,COL,SIM,BIH,RWP,NOL,DES,STH,LYD,DII,KBM,WMV,LAB,WOB,GRN,ACU,UPS,AUS,SGR,REI,OMY,HAS,REW,SEL,DDB,STM,KRA,RTH,SP,LAW,WMR,ESR,COX,KLK,REN,WIL,TRX,BOW,JCI,TW,WOL,DOK,RTP,CMV,BD,JJK,SMS,SPR,STF,CRO,FMG,BPI,SFX,TBD,RSE,ZAM,WLK,7OT,ROH,LEF,BWE,YAG,BLS,DCI,CPA,TPR,TRP,PIR,LYN,GC,LOG,BNZ,ADE,RAG,HOL,MUZ,JNG,HER,BRZ,PEQ,JON,KOS,CJB,KCX,RTR,GRS,PH,USA
0,0,0,4858,0,5551,0,4858,0,5552,0,6593,0,0,0,3123,6593,0,0,347,4858,0,2776,0,0,0,0,0,0,3817,6593,3470,0,5205,0,0,4511,5205,0,5205,1735,0,0,2429,4858,0,3817,0,4858,0,0,0,0,0,0,0,0,6593,0,0,5195,0,0,0,0,0,0,4858,0,475,0,0,0,0,0,0,5205,4858,0,0,0,0,0,0,0,6246,0,0,2776,0,0,0,0,4858,0,3123,0,5205,450,4164,0,0,0,0,0,2082,6593,0,0,0,0,4164,0,0,3817,0,0,0,2082,4858,0,0,0,0,0,5205,0,5205,480,0,0,4164,4858,6593,0,0,0,0,0,0,0,0,0,3817,0,0,0,0,4511,0,0,0,0,0,0,3123,347,0,0,0,5204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5205,0,0,475
1,0,0,0,0,5174,0,6555,0,5174,0,6554,0,0,0,5175,6555,0,0,345,5175,3450,2760,345,0,0,0,0,0,6210,6210,5175,0,5520,0,0,5175,0,0,0,0,0,0,1380,0,0,3105,0,0,0,0,0,0,0,0,0,0,6555,0,0,4485,0,0,2415,0,0,0,5520,0,475,0,0,0,0,0,0,6555,5865,0,0,0,0,0,0,0,6210,0,0,4830,0,0,6555,0,5175,0,3450,0,5175,450,4140,0,0,0,0,0,3795,0,0,0,3105,0,3795,5138,0,2760,3795,0,0,3795,4140,0,0,0,0,0,0,0,5175,0,0,0,4140,4140,6555,6555,0,0,0,0,0,0,0,0,3105,0,0,0,0,5175,0,0,0,0,0,0,5175,345,0,0,0,4140,0,0,0,0,0,0,0,0,0,0,1380,0,2070,0,0,5520,0,0,475
2,0,0,3791,0,5860,0,6547,0,5172,0,6536,0,0,0,0,6536,0,0,2760,4828,2415,1723,0,0,0,0,0,0,5516,6548,3450,2067,3096,0,0,4822,0,0,0,0,0,0,3105,0,0,4140,0,0,0,0,0,0,4140,0,0,0,6548,1720,0,0,0,0,5160,0,0,0,5515,0,476,0,0,0,5172,3795,3440,6548,0,0,0,0,0,0,0,0,6204,0,0,5516,0,0,6548,3105,2760,0,3103,0,4816,450,3450,0,0,0,0,0,2415,0,0,0,0,0,3795,4816,0,2414,3795,0,0,2415,4828,0,0,0,0,0,0,0,4484,0,0,0,3105,4827,6204,6536,0,0,0,0,0,0,1380,0,1032,2070,1720,0,0,4140,2064,0,0,0,0,0,4816,2760,0,0,0,1035,0,0,0,5160,0,0,0,0,0,0,0,0,4138,5160,0,5504,0,0,476
3,0,0,0,0,5897,0,6593,0,5550,0,6593,0,0,0,0,6916,0,0,2776,5205,0,2426,0,0,0,0,0,0,5898,6593,3470,0,3470,0,0,5205,0,0,0,0,0,0,3817,0,0,4158,0,0,0,0,0,0,0,0,0,0,6593,3123,0,5552,0,0,5205,0,0,951,5899,0,475,0,0,0,0,0,4511,6593,0,0,0,0,0,0,0,0,6593,0,0,4858,0,0,6593,3470,5536,0,5205,0,5899,450,3470,0,4164,3470,0,0,2082,0,0,0,0,0,5205,3460,0,3467,4164,0,0,2082,4164,0,0,0,0,0,0,0,6246,0,0,0,5552,4164,6593,6589,0,0,0,0,0,0,5899,0,347,3123,0,0,0,5899,5552,0,0,0,0,5205,3470,2776,6592,0,0,5552,0,0,0,5205,0,0,0,0,0,0,0,0,3817,6578,0,5552,0,0,475
4,0,0,0,0,5966,0,6669,0,5967,0,6669,0,0,0,0,6669,3480,0,702,6318,0,3509,0,0,0,0,0,0,6669,6669,3510,0,3490,0,0,4914,0,0,0,0,0,0,3861,0,0,3861,0,0,0,0,0,0,5616,0,0,0,6669,4212,0,0,0,4212,2457,0,0,950,0,0,475,2082,0,0,0,0,4914,6669,0,0,0,0,0,0,0,351,6669,0,0,5265,0,0,6669,5616,5616,0,5265,0,5596,476,1755,0,6661,3861,0,0,2106,0,0,2070,0,0,0,0,0,2105,3510,0,0,2106,4212,5265,0,5264,0,0,0,0,6669,0,0,0,4914,4212,6669,6654,0,0,0,0,1404,5265,2808,0,0,702,0,0,0,5616,5265,0,0,0,0,4914,3480,702,4212,6669,0,0,0,5265,0,4910,0,0,0,0,0,0,0,0,0,6669,0,5265,1755,0,475
5,0,0,5265,0,5967,0,6318,0,0,0,6318,0,0,0,0,6318,3159,0,1053,4914,0,3159,0,0,0,0,0,0,5616,6318,3861,0,3510,0,0,5265,0,0,0,0,0,0,3510,0,0,3510,0,0,0,0,0,0,4914,6318,0,0,6318,4563,0,0,0,0,0,0,0,900,0,0,450,3510,0,0,0,0,4563,6318,0,0,0,0,0,0,0,351,5265,0,0,2808,0,0,6318,6318,5265,0,5265,0,5616,425,3159,0,5967,1755,0,0,3510,0,6318,0,0,0,0,0,0,2105,4212,0,0,3510,4212,5616,0,4212,0,0,0,0,5616,0,0,0,0,4212,6318,5967,0,0,0,0,3510,5616,5265,0,0,3510,0,0,0,5616,5265,0,0,5616,0,3510,3510,1053,4563,6318,0,0,0,5967,0,351,0,0,0,0,0,0,0,0,0,0,0,4914,0,0,450
6,0,0,351,0,5264,0,6318,0,0,0,6318,0,0,0,0,6318,0,4914,2808,5265,0,3159,0,0,0,0,3861,0,6318,6318,4212,0,1053,0,0,4914,0,0,0,0,3510,0,3861,0,0,3860,0,0,0,702,0,0,5265,6318,0,0,6318,4914,0,0,0,0,0,0,0,900,0,0,451,0,0,0,0,0,4914,6318,0,3510,0,3510,0,3861,0,0,0,351,0,3510,0,0,0,6318,4914,0,5265,0,5265,425,2106,0,5967,0,0,0,3861,0,6318,0,0,0,0,0,5265,3510,3861,0,0,3861,4212,4914,0,2808,0,0,0,0,6317,0,3510,0,3159,4212,6318,5716,0,0,0,0,3510,0,4914,0,0,5264,0,0,0,5616,5258,0,0,6318,0,4563,3861,2808,4914,6318,0,0,0,5616,0,0,0,0,0,0,0,0,0,0,0,0,0,4613,0,0,450
7,4162,0,351,5616,4914,0,6318,0,0,0,6318,0,5616,0,4563,5967,0,5616,0,3861,0,2106,0,2106,0,0,5265,0,6318,6318,4914,0,4563,0,0,0,0,351,0,0,5616,0,3510,0,0,3861,0,0,0,0,0,0,5265,6318,0,0,6318,3159,0,0,0,0,0,1053,0,884,0,0,451,0,3159,351,0,0,0,6318,0,4914,0,4914,0,4914,0,0,0,0,3861,6318,0,0,0,6318,5265,0,4212,0,5616,425,4563,0,6318,0,0,0,2457,0,0,0,0,1755,0,0,5265,2808,5265,5265,0,2457,5265,4563,0,0,3159,0,0,0,6318,0,0,0,0,5265,6318,5967,0,0,0,2808,3861,0,4914,3159,0,5616,0,0,1755,4914,3159,0,0,6318,351,0,5265,0,5265,6318,0,0,0,5967,0,1404,0,0,2106,409,0,0,0,0,0,0,0,0,0,0,450
8,0,0,0,5265,5611,0,6318,0,0,0,6317,0,0,0,2808,6318,0,5330,0,5265,0,0,0,0,5616,0,4914,0,5616,6318,2457,0,4914,0,0,0,0,0,0,0,5616,0,351,0,0,3510,0,0,0,0,0,0,5265,6318,0,0,6318,6318,0,0,0,0,0,0,0,0,0,0,450,0,5616,0,0,0,0,6318,0,4914,810,0,0,2457,0,0,0,0,0,3861,0,0,0,5616,5265,0,3159,0,0,425,4563,0,6318,0,3159,1052,3159,0,0,0,0,4563,0,0,4914,2456,4914,351,1053,3159,4914,3861,0,0,3861,2457,0,0,5616,0,0,0,0,4914,6318,6318,0,0,1755,4212,2457,0,0,4563,0,2457,0,0,6318,5265,2457,0,0,6318,5616,4212,4914,0,2457,6318,0,0,0,5265,0,0,0,0,0,3510,0,0,0,0,0,0,0,0,0,0,451
9,0,0,0,5648,5647,3177,6707,0,0,0,6707,0,0,0,0,5648,0,6707,0,3883,0,0,0,0,3530,0,5648,0,6707,6707,2471,0,0,0,0,0,0,0,0,0,6001,0,3177,0,0,3880,6001,0,0,0,2118,0,2824,6707,4589,0,6707,6707,2824,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,6707,0,5295,3519,0,0,2824,0,0,0,0,0,1765,0,0,0,6001,4942,0,4588,0,0,450,3177,0,6707,0,3177,0,3177,0,0,0,0,4589,0,0,5648,2824,2471,0,5648,3177,4942,6001,2824,0,706,0,0,0,6707,0,0,0,0,4942,6707,6707,0,0,2457,4236,5294,0,0,3530,0,5648,0,0,4942,5648,5647,0,6707,6354,6707,0,6001,0,5292,6707,3530,0,0,6001,0,0,0,0,0,6001,0,0,0,0,0,0,0,0,0,0,478
